business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
tSFXJ0GFl5iUdy021YgWLw,The Mad Griddle ,2127 E 10th St,Indianapolis,IN,46201,39.781126,-86.1241235,5.0,7,1,"{'HappyHour': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True', 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsReservations': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': False, u'validated': False}"", 'Smoking': ""u'no'"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'Music': ""{u'dj': False, u'live': True, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': False, u'no_music': False}"", 'RestaurantsDelivery': 'True'}","Arts & Entertainment, Nightlife, Jazz & Blues, Restaurants, Pizza, Southern","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-17:0'}"
o9jFWOpK9ty5vZUQTE6z5w,B&M Hardwood Flooring,3112 Wolfe Rd,Tampa Bay,FL,33759,27.971329,-82.7078619,4.0,8,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Carpenters, Refinishing Services, Flooring, Home Services","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}"
O5zuQH_YowDC-rsK8ZEXCA,Tin Drum Asia Cafe,"3867Tampa Rd, Ste 305",Tampa,FL,34677,28.0451503082,-82.6812278379,3.0,62,0,"{'OutdoorSeating': 'False', 'Alcohol': ""'none'"", 'RestaurantsTableService': 'False', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'BikeParking': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'no'"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Asian Fusion, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
uKEabBQrn0gLzvTppOrKIA,Casita Taqueria,2701 4th St,Saint Petersburg,FL,33704,27.7969762597,-82.6381678127,4.5,207,1,"{'Caters': 'True', 'HasTV': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'Alcohol': ""'beer_and_wine'"", 'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsAttire': ""'casual'"", 'HappyHour': 'True', 'RestaurantsDelivery': 'None', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{u'breakfast': None, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'OutdoorSeating': 'True'}","Mexican, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}"
pP4q0Mym-qt20nRqTKbzhQ,Morton's The Steakhouse,1411 Walnut St,Philadelphia,PA,19102,39.949603,-75.1649701595,3.5,149,0,"{'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""'dressy'"", 'OutdoorSeating': 'False', 'Alcohol': ""'full_bar'"", 'RestaurantsPriceRange2': '4', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'GoodForDancing': 'False', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'GoodForKids': 'False', 'Caters': 'True', 'BusinessParking': 'None', 'HappyHour': 'True', 'CoatCheck': 'False'}","Steakhouses, Restaurants, Nightlife, Seafood, Bars, American (Traditional)","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}"
gbN4RuUiiBxQ2GBFQ2p3Cw,Mr. Margarita,Truck Inn Way,Fernley,NV,89408,39.5139704538,-119.8472038094,5.0,7,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food Trucks, Food",
4pS7qnjJ7_DCoJB-Enl7KA,Prop and Decor Outlet: The Tent Merchant Inc.,930 State St,Santa Barbara,CA,93101,34.4214452,-119.7014496,4.0,5,1,,"Shopping, Home & Garden, Home Decor, Props","{'Monday': '10:0-17:30', 'Tuesday': '10:0-17:30', 'Wednesday': '10:0-17:30', 'Thursday': '10:0-17:30', 'Friday': '10:0-17:30', 'Saturday': '10:0-17:30', 'Sunday': '11:0-17:30'}"
2n9HHBxG7yAyAUwXXa49aw,Mighty Dustless,1256 Valley Hill Trl,Southampton,PA,18966,40.1690207,-75.0093159,4.0,5,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}","Flooring, Handyman, Contractors, Home Services","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0'}"
lJfxS6RMzAQ7oy8F2vU3Pg,"C R Bhatia, DVM - Animal Clinic of Warrington",1352 Easton Rd,Warrington,PA,18976,40.250693877,-75.133774929,4.5,9,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Pets, Veterinarians","{'Monday': '8:30-19:0', 'Tuesday': '8:30-19:0', 'Wednesday': '8:30-19:0', 'Thursday': '8:30-19:0', 'Friday': '8:30-19:0', 'Sunday': '9:0-11:0'}"
6_Zf2QsRHCH1RhbzA9inyw,Starbucks,8602 Hillsborough Ave,Tampa,FL,33615,27.9963703,-82.580954,3.0,56,1,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'False'}","Coffee & Tea, Food","{'Monday': '5:30-21:0', 'Tuesday': '5:30-21:0', 'Wednesday': '5:30-21:0', 'Thursday': '5:30-21:0', 'Friday': '5:30-21:0', 'Saturday': '6:30-21:0', 'Sunday': '6:30-21:0'}"
sOcGOqOeObtIBhuvcWuY8g,Gallagher's Pub,8937 82 Avenue NW,Edmonton,AB,T6C 0Z3,53.5177345,-113.4666105,2.5,6,0,"{'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '1'}","Bars, Nightlife, Dive Bars","{'Monday': '15:0-3:0', 'Tuesday': '15:0-3:0', 'Wednesday': '15:0-3:0', 'Thursday': '15:0-3:0', 'Friday': '15:0-3:0', 'Saturday': '15:0-3:0', 'Sunday': '15:0-3:0'}"
rZw9O5lJ36m_mXeRKE4G9A,La Sponda,20 E Lancaster Ave,Downingtown,PA,19335,40.0062075104,-75.7044510304,4.5,29,1,"{'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': True, u'validated': None}"", 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': False, u'saturday': False, u'sunday': False}"", 'RestaurantsReservations': 'True', 'HappyHour': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': False, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'RestaurantsTableService': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2'}","Italian, Restaurants, Salad, Bars, Venues & Event Spaces, Wine Bars, Nightlife, Event Planning & Services","{'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:0'}"
gRHd5bRosRWQBckzPawf-w,Blue Wren Studio,"1043 Virginia Ave, Ste 214",Indianapolis,IN,46203,39.752691,-86.140975,5.0,7,0,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Photography Stores & Services, Beauty & Spas, Hair Salons, Home & Garden, Art Galleries, Day Spas, Arts & Entertainment, Shopping",
kGjpBqAqG4mIuFSgU2KKEA,The Royal Indian Cuisine,272 S 20th St,Philadelphia,PA,19103,39.948365,-75.1744997,4.0,28,1,"{'DogsAllowed': 'False', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': True, 'trendy': None, 'upscale': None, 'classy': None, 'casual': None}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HappyHour': 'False', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'Caters': 'True', 'RestaurantsTableService': 'True', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Restaurants, Indian","{'Monday': '16:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-22:0'}"
fSCNwMtNNQY9QT69Cj9fiA,Sierra Pro Events,,Sparks,NV,89431,39.5401545,-119.7483949,5.0,7,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'""}","Musicians, DJs, Karaoke, Event Planning & Services, Nightlife","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
TCxvQgfBD6_JjOM3N1VPRA,High Ridge Family Diner,4560 Gravois Rd,High Ridge,MO,63049,38.4863979071,-90.5041513042,4.5,8,1,"{'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","Diners, Restaurants",
aNLr1j_3CZ46rqiUeLaQ-A,Chinatown Market Shoe Repair And Tailor,143 N 11th St,Philadelphia,PA,19107,39.955126798,-75.1574422458,5.0,23,0,{'BusinessAcceptsCreditCards': 'False'},"Shoe Repair, Sewing & Alterations, Local Services",
adb1hOYICrJ1Ix8M0sRpbw,Kuzina By Sofia,404 Rt 70 W,Cherry Hill,NJ,08034,39.9124556,-75.0022657,3.0,125,0,"{'BikeParking': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'no'"", 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True'}","Restaurants, Food, Bakeries, Greek","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
n7AQvGvNHlmun3kqXeBKVQ,Roy's Appliance Service,,Meridian,ID,83646,43.6434944,-116.4360004,5.0,5,1,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Appliances & Repair","{'Monday': '0:0-0:0', 'Tuesday': '8:30-15:0', 'Wednesday': '8:30-15:0', 'Thursday': '8:30-15:0', 'Friday': '8:30-15:0'}"
dJfkfBbJz7wi0RgW-ph_Eg,Sake House,5106 E Fowler Ave,Tampa,FL,33617,28.055212,-82.399374,3.0,140,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HappyHour': 'True'}","Restaurants, Sushi Bars, Japanese","{'Monday': '11:0-23:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '12:30-2:0', 'Sunday': '12:30-22:0'}"
eYxGFkxo6m3SYGVTh5m2nQ,Big Boyz Toyz Motorcycle Rentals,4158 E Grant Rd,Tucson,AZ,85712,32.2503237,-110.9036553,4.5,8,1,,"Towing, Hotels & Travel, Automotive, Motorcycle Rental, Motorcycle Gear, Shopping","{'Monday': '8:30-18:0', 'Tuesday': '8:30-18:0', 'Wednesday': '8:30-18:0', 'Thursday': '8:30-18:0', 'Friday': '8:30-18:0', 'Saturday': '9:0-16:0'}"
CPor0p2hvvHJJN4L0U_zEg,Ann Becnel Companion Dogs,6107 W End Blvd,New Orleans,LA,70124,30.0017108,-90.1146572,5.0,20,1,{'ByAppointmentOnly': 'True'},"Pet Services, Pets, Pet Training","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}"
8zsUZsQtRPHYW4gD5puiqQ,Valley Cleaners,"10603 Stead Blvd, Ste 3",Reno,NV,89506,39.6260045,-119.8826598,4.0,16,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'""}","Dry Cleaning & Laundry, Local Services, Laundry Services",
TwIouh_gbW9TCSK3PhuPrg,T J Maxx,545 Cool Springs Blvd,Franklin,TN,37067,35.948462,-86.823777,3.0,28,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Fashion, Shopping, Department Stores",
GILL0ZkvVXJaNQzYRXfMQw,Paris Parker Salon & Spa,4900 Prytania St,New Orleans,LA,70115,29.9244207343,-90.1079344048,4.0,119,1,"{'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'""}","Hair Salons, Beauty & Spas, Nail Salons, Day Spas, Hair Removal, Waxing, Hair Extensions","{'Monday': '0:0-0:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '9:0-18:0'}"
EYI8_RsZyfu8x6lYgvc-2w,ImmediaDent - Urgent Dental Care,"6150 E 82nd St, Ste 100",Indianapolis,IN,46250,39.905771308,-86.0607146613,2.0,22,0,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'}","General Dentistry, Endodontists, Urgent Care, Dental Hygienists, Dentists, Health & Medical, Cosmetic Dentists, Periodontists","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}"
Ir5Ts-NC7DDTL3XLizhV3g,City Center Park,415 Lincoln St,Greenwood,IN,46142,39.612805,-86.112796,5.0,12,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False', 'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Playgrounds, Kids Activities, Active Life, Parks, Basketball Courts",
0Xsmy6HtVVBlCbbMjRyzcg,Plaza Bowling,10418 118 Avenue NW,Edmonton,AB,T5G 0P7,53.570501,-113.500041,4.5,19,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True'}","Bowling, Active Life","{'Wednesday': '15:0-22:0', 'Thursday': '15:0-22:0', 'Friday': '15:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '13:0-19:0'}"
C43IEVBroD_3YiumPPLLdQ,Half Price Books,4709 E 82nd St,Indianapolis,IN,46250,39.9048037,-86.0898087,4.0,48,1,"{'RestaurantsPriceRange2': '1', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True'}","Books, Mags, Music & Video, Comic Books, Shopping, Bookstores","{'Monday': '10:0-20:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-18:0'}"
Jov0PmO5g5lXGQyPiEZyXw,Colonial Frontiers,244 S Park Ave,Tucson,AZ,85719,32.218948,-110.956573,5.0,5,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '4', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True'}","Shopping, Furniture Stores, Antiques, Home & Garden","{'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-16:0'}"
ULReFPrCIDRbGKwP3ZsHwg,Eddie's Southtown Donuts,4701 S Kingshighway Blvd,Saint Louis,MO,63109,38.5857552,-90.2768425,4.5,55,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Donuts, Food","{'Monday': '5:0-12:0', 'Tuesday': '5:0-12:0', 'Wednesday': '5:0-12:0', 'Thursday': '5:0-12:0', 'Friday': '5:0-13:0', 'Saturday': '5:0-13:0', 'Sunday': '5:0-13:0'}"
0vx-NZf-1Pimrrfk1rVO6w,Mungenast Lexus of St Louis,13700 Manchester Rd,Manchester,MO,63011,38.5951303,-90.478697,3.0,37,1,{'BusinessAcceptsCreditCards': 'True'},"Car Dealers, Auto Repair, Local Flavor, Automotive","{'Monday': '9:0-21:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-18:0'}"
i_cFU5_dQexbjJA9rmf_WA,Marcie Blaine,108 S 13th St,Philadelphia,PA,19107,39.950036,-75.162158,3.5,8,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Desserts, Specialty Food, Food, Chocolatiers & Shops",
Mt1FB8hM4XTi3Tk4i0q5gQ,Nicola's Pizza,8 N Franklin St,Lambertville,NJ,08530,40.3664177,-74.9416785,4.0,54,1,"{'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'WiFi': ""'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True'}","Restaurants, Pizza, Salad","{'Monday': '11:0-20:30', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:30-20:30'}"
LhpPSrulqVeTyJeK2xydvQ,Fresh Fruits & Salads,114 N 3rd St,Camden,NJ,08102,39.9466899,-75.123327,4.5,6,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True'}","Juice Bars & Smoothies, Restaurants, Fruits & Veggies, Salad, Specialty Food, Food","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}"
mjWvAkNqoA6Y5P03sDSzfA,Educational Outfitters,"3904 W Hillsborough Ave, Ste D",Tampa,FL,33614,27.9954501644,-82.5081187,2.0,10,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True'}","Uniforms, Shopping",
OB2RVcodqQ_mcJ8_3F2ELg,Porpoise Pub,8701 Seminole Blvd,Seminole,FL,33772,27.8518283,-82.7865319,3.5,6,0,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'loud'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True'}","Arts & Entertainment, Music Venues, Nightlife","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-3:0', 'Saturday': '11:0-3:0', 'Sunday': '8:0-0:0'}"
